"S12 Phase"
"Frequency (Hz)","Deg",
4411487395, -6.210016e+001,
4412399556.25, -8.821222e+001,
4413311717.5, -1.121849e+002,
4414223878.75, -1.363046e+002,
4415136040, -1.606483e+002,
4416048201.25, -1.770391e+002,
4416960362.5, 1.796068e+002,
4417872523.75, 1.639130e+002,
4418784685, 1.321705e+002,
4419696846.25, 9.737150e+001,
4420609007.5, 5.818932e+001,
4421521168.75, 2.005278e+001,
4422433330, -1.141334e+001,
4423345491.25, -3.530746e+001,
4424257652.5, -5.520090e+001,
4425169813.75, -7.261018e+001,
4426081975, -9.028579e+001,
4426994136.25, -1.172795e+002,
4427906297.5, -1.459530e+002,
4428818458.75, -1.723148e+002,
4429730620, 1.552208e+002,
4430642781.25, 1.175511e+002,
4431554942.5, 7.635640e+001,
4432467103.75, 3.871497e+001,
4433379265, 5.225121e+000,
4434291426.25, -2.645941e+001,
4435203587.5, -5.910286e+001,
4436115748.75, -9.031462e+001,
4437027910, -1.271389e+002,
4437940071.25, -1.673672e+002,
4438852232.5, -1.666810e+002,
4439764393.75, -1.774542e+002,
4440676555, 1.441052e+002,
4441588716.25, 1.024596e+002,
4442500877.5, 5.758459e+001,
4443413038.75, 3.190863e+001,
4444325200, 1.287978e+001,
4445237361.25, -1.383672e+001,
4446149522.5, -4.564573e+001,
4447061683.75, -7.153504e+001,
4447973845, -9.044121e+001,
4448886006.25, -1.090362e+002,
4449798167.5, -1.272349e+002,
4450710328.75, -1.456052e+002,
4451622490, -1.616009e+002,
4452534651.25, -1.788986e+002,
4453446812.5, 1.424609e+002,
4454358973.75, 3.157185e+001,
4455271135, -4.912703e+001,
4456183296.25, -8.395481e+001,
4457095457.5, -1.136241e+002,
4458007618.75, -1.421160e+002,
4458919780, -1.620256e+002,
4459831941.25, -1.594485e+002,
4460744102.5, -1.406160e+002,
4461656263.75, -1.653881e+002,
4462568425, 1.570270e+002,
4463480586.25, 1.172044e+002,
4464392747.5, 3.658105e+001,
4465304908.75, -4.241922e+001,
4466217070, -8.185268e+001,
4467129231.25, -1.180261e+002,
4468041392.5, -1.583617e+002,
4468953553.75, 1.572969e+002,
4469865715, 9.835423e+001,
4470777876.25, -1.702915e+002,
4471690037.5, 1.470809e+002,
4472602198.75, 1.002180e+002,
4473514360, 6.241201e+001,
4474426521.25, 2.424569e+001,
4475338682.5, -9.356542e+000,
4476250843.75, -4.203131e+001,
4477163005, -8.153051e+001,
4478075166.25, -1.411472e+002,
4478987327.5, 1.483890e+002,
4479899488.75, -3.561334e+001,
4480811650, -7.297696e+001,
4481723811.25, -9.998635e+001,
4482635972.5, -1.168986e+002,
4483548133.75, -1.285549e+002,
4484460295, -1.372210e+002,
4485372456.25, -1.495930e+002,
4486284617.5, -1.625710e+002,
4487196778.75, -1.689875e+002,
4488108940, 1.742972e+002,
4489021101.25, 1.482778e+002,
4489933262.5, 1.246329e+002,
4490845423.75, 1.054219e+002,
